123,130,131,130,131,129,123,131,131,130,130,129,123,123,130,123,131,131,123,123,131,130,131,129,123,124,131,124,129,131,129,131,130,123,131,131,123,131,123,129,123,131,131,131,123,123,131,131,124,130,130,130,130,131,123,129,123,124,124,123,131,130,130,129,123,131,130,130,131,129,131,131,123,123,124,131,123,124,124,129,129,129,123,130,131,131,129,123,129,123,131,123,131,131,124,130,129,123,124,123,129,124,123,124,123,124,124,124,129,124,123,130,131,124,123,131,123,123,129,129,131,124,129,130,129,123,123,131,123,129,129,130,131,130,124,130,129,131,123,124,123,123,129,129,130,130,124,124,123,123,129,124,123,131,124,123,123,129,129,130,123,131,124,129,131,130,129,130,130,130,130,130,130,130,131,123,129,124,131,123,129,123,130,130,123,124,130,130,123,124,131,129,124,130,123,124,130,131,130,130,131,129,131,129,129,130,124,131,129,129,131,129,123,131,130,123,123,131,130,123,130,131,123,131,129,124,123,131,123,124,131,130,123,123,129,130,124,131,129,123,129,129,130,124,130,130,130,131,123,131,129,123,129,130,124,130,123,123,130,124,123,123,130,123,123,130,131,123,129,129,123,131
124,124,129,123,123,123,130,130,129,131,131,131,129,131,123,129,131,129,131,131,129,124,123,130,130,130,130,124,124,129,130,123,123,123,129,124,123,130,130,131,129,123,130,130,130,129,124,130,129,130,123,124,123,130,129,124,131,129,123,124,129,129,129,131,130,129,123,130,124,129,131,124,124,123,123,131,131,124,124,123,123,123,123,124,129,123,124,129,130,130,130,124,123,131,130,129,130,129,123,124,123,123,130,124,129,123,131,123,129,131,124,124,130,130,123,129,124,130,123,123,123,129,123,123,129,123,131,130,130,129,130,130,124,124,123,129,129,130,130,123,131,129,130,123,123,124,129,129,129,124,131,123,130,130,130,131,124,123,129,130,124,130,130,130,123,123,123,129,123,131,123,124,123,130,129,131,124,123,124,124,131,124,129,123,130,131,130,123,131,124,123,123,130,129,124,129,129,123,123,131,123,124,131,129,129,123,131,130,129,131,124,130,124,124,131,124,130,131,131,123,130,130,123,123,131,129,129,130,130,124,131,123,131,131,131,123,123,129,129,123,131,131,129,123,129,129,131,131,131,130,129,124,123,130,123,130,131,130,130,131,129,123,131,131,124,130,129,123,123,123,124,130
131,123,130,129,124,131,123,130,123,124,130,131,129,130,129,123,123,131,130,123,123,124,130,130,129,124,130,131,123,123,123,129,124,130,124,129,131,123,129,129,131,123,130,124,131,124,124,131,130,130,130,131,131,123,123,130,129,123,124,124,129,129,123,123,130,123,123,124,124,131,129,130,131,123,129,129,124,130,131,130,129,129,123,131,131,131,130,129,131,130,131,130,131,130,129,129,130,130,123,129,131,124,130,130,124,124,123,129,130,124,130,124,123,123,130,130,123,129,124,124,123,124,123,129,129,124,124,123,130,130,131,129,130,129,130,123,131,130,129,130,130,123,130,130,123,130,130,124,129,130,130,123,129,123,131,130,129,130,131,123,131,130,129,130,131,130,124,129,123,123,131,130,130,131,129,129,124,123,123,131,124,129,124,123,130,123,129,131,131,129,131,124,130,124,129,130,123,123,131,130,129,130,131,123,131,129,123,123,123,131,124,130,123,130,129,123,124,130,123,129,131,123,129,123,131,131,123,130,123,124,129,130,129,131,129,129,131,124,130,123,129,129,131,124,124,129,124,129,124,123,131,129,124,123,129,129,130,130,131,129,129,124,123,123,123,124,131,129,130,124,130,129
131,123,130,124,123,124,129,124,131,123,131,131,129,124,131,129,131,130,129,123,124,131,130,130,129,131,130,123,129,129,130,123,130,130,123,130,129,129,124,129,129,130,129,130,129,123,129,124,131,123,124,124,131,130,123,130,123,124,129,123,124,131,130,129,123,123,131,124,130,131,129,129,130,129,129,124,124,124,131,131,123,131,129,130,130,124,130,130,123,130,131,130,129,131,131,129,130,130,131,129,129,131,124,130,123,130,129,129,123,124,123,124,131,124,129,123,131,124,124,131,130,131,130,130,124,123,123,130,124,124,129,123,129,124,129,130,130,130,124,131,130,124,130,123,131,131,123,130,124,131,131,129,131,131,130,123,123,131,129,129,130,124,124,129,130,130,124,129,124,129,123,123,123,130,123,123,130,129,123,130,123,131,123,123,123,130,131,130,130,123,129,129,129,123,129,130,130,130,131,124,131,124,131,124,131,129,129,124,129,131,129,129,123,123,123,123,131,123,123,130,129,131,130,124,129,130,123,129,129,131,124,123,124,124,124,129,129,124,123,123,131,131,130,130,130,124,123,131,131,124,123,131,131,131,129,124,124,124,123,124,131,131,129,124,123,130,131,131,129,130,131,129
123,130,123,130,124,123,129,124,131,131,129,130,131,130,129,129,123,130,130,124,123,131,130,129,124,130,123,130,123,130,131,124,123,131,130,124,123,131,123,123,130,123,130,123,130,131,123,123,124,124,124,130,124,124,131,129,123,131,131,131,130,130,123,131,131,123,129,130,129,123,131,123,129,129,130,131,123,129,124,124,131,124,124,129,130,123,123,129,130,123,124,124,129,130,129,129,131,131,131,130,129,130,123,130,129,124,129,129,130,123,130,129,123,130,129,131,129,129,130,124,131,129,124,130,131,124,130,129,130,124,129,131,124,131,123,130,124,131,129,131,123,129,124,130,130,130,129,130,124,124,124,131,124,129,130,130,124,130,123,123,124,131,129,124,123,129,123,124,124,131,129,123,123,124,131,123,123,123,124,123,129,130,124,130,130,123,129,131,129,130,130,131,123,130,130,129,131,124,130,129,131,131,131,131,130,130,129,123,131,124,124,131,124,123,129,130,131,124,124,131,129,130,123,124,129,124,124,123,131,131,129,124,130,123,129,131,124,131,131,130,130,123,129,123,124,130,123,130,124,131,131,124,129,124,131,130,130,123,123,123,124,130,129,130,130,131,129,124,123,124,124,123
131,131,130,129,129,123,124,124,131,130,124,129,123,130,130,131,129,129,131,131,124,130,131,131,129,131,124,124,124,130,123,130,124,129,130,131,124,131,124,131,130,130,130,130,124,124,131,124,124,130,131,123,131,131,124,130,131,123,131,130,123,131,124,130,129,130,131,129,124,123,131,123,130,123,130,123,130,130,129,129,124,123,130,124,130,124,124,131,129,129,124,124,130,129,129,123,123,129,123,129,131,131,131,129,123,124,131,131,131,129,130,124,124,131,123,124,129,123,129,131,129,130,129,129,123,129,131,123,130,130,129,129,123,124,129,129,123,124,129,131,129,130,131,131,123,124,124,129,129,130,123,129,130,130,124,129,123,131,123,130,123,130,131,124,123,130,131,124,131,129,129,123,129,129,124,123,130,129,129,124,124,124,130,131,131,123,131,129,131,129,131,124,129,124,123,129,131,129,124,124,129,129,123,124,129,123,123,123,130,123,131,129,131,129,129,124,124,124,123,124,124,129,129,123,129,129,123,124,130,129,129,130,123,123,131,129,124,131,130,130,123,123,124,129,131,124,124,130,129,130,131,129,129,129,129,129,130,124,123,124,129,124,123,123,123,131,130,129,130,131,124,131
123,129,131,123,131,124,131,130,123,124,131,124,131,129,124,123,124,131,124,129,131,131,130,129,130,124,130,124,129,129,124,131,124,130,129,123,129,130,130,130,129,129,130,129,129,130,123,123,131,129,124,124,130,129,123,131,124,131,123,129,131,124,131,131,123,129,129,129,130,123,123,130,129,130,124,131,123,131,130,129,123,123,130,131,124,124,123,123,130,129,131,130,124,131,131,129,123,123,123,130,131,130,123,129,131,130,124,124,124,130,131,130,129,131,124,129,124,129,129,131,124,129,130,131,129,124,129,129,124,123,130,129,131,130,130,124,131,131,131,124,124,123,124,129,130,123,124,130,131,123,124,129,123,124,131,129,131,131,124,130,123,123,123,124,124,124,131,130,124,124,129,130,124,123,130,123,129,131,129,129,129,124,131,124,129,123,130,131,123,131,130,123,131,124,123,124,130,123,131,123,123,123,124,124,129,129,129,124,123,130,123,129,130,130,129,129,129,124,123,129,129,123,123,129,124,124,129,129,131,123,131,131,129,123,131,130,129,123,131,130,124,130,129,123,130,131,130,131,129,124,131,124,130,123,131,124,123,130,131,131,129,131,129,130,131,130,129,131,123,131,131,130
130,124,130,129,124,124,124,129,129,123,129,129,124,129,129,130,130,123,131,129,130,123,124,124,131,131,131,131,130,131,131,130,129,124,123,124,124,130,131,129,124,130,129,123,130,123,129,123,129,124,129,123,129,129,130,129,124,131,129,123,130,123,130,131,123,131,130,129,130,130,123,129,129,131,123,130,130,131,124,124,131,131,129,130,130,131,129,123,123,123,123,129,129,124,129,131,129,123,123,123,131,131,130,130,129,124,130,130,123,131,123,124,130,130,124,131,123,123,124,129,123,124,129,130,123,123,130,131,130,131,123,129,131,131,129,129,124,130,130,124,130,130,131,130,130,129,129,130,131,131,129,129,129,129,124,123,129,131,129,130,131,129,130,129,130,124,130,131,124,124,129,130,130,124,131,129,129,124,129,130,124,129,130,131,131,130,123,124,124,124,123,130,131,131,124,129,124,131,130,123,124,129,129,123,129,123,130,124,123,130,124,131,130,129,131,130,129,123,130,129,131,131,130,129,130,129,124,129,123,124,129,123,129,130,123,130,123,124,129,124,131,131,130,124,130,131,124,123,130,123,130,130,123,123,129,130,124,123,131,129,131,131,123,129,123,129,131,131,131,129,124,130
129,130,129,124,130,130,129,123,129,123,131,131,131,129,129,123,124,129,124,124,123,131,131,130,130,123,123,123,124,123,124,130,123,124,131,124,123,130,123,124,123,130,124,131,124,129,129,131,130,130,124,123,123,130,123,130,129,124,129,131,131,124,124,124,129,123,123,130,124,129,124,129,130,131,131,129,124,131,123,129,130,123,130,124,130,131,129,123,131,131,129,123,129,124,130,131,123,123,130,129,124,123,129,130,129,130,123,130,123,123,129,124,131,129,129,124,131,123,129,130,123,129,129,123,131,129,123,123,130,131,124,130,129,129,123,130,124,130,130,123,123,124,130,123,123,131,129,129,129,124,129,124,130,130,123,129,129,123,129,130,123,129,130,129,131,130,130,129,129,124,124,129,131,124,130,129,123,129,129,131,131,123,123,124,131,123,131,131,123,130,129,131,129,124,124,123,123,131,130,131,131,129,131,130,129,131,130,130,129,131,124,129,131,129,123,130,123,124,123,131,123,130,123,123,130,124,131,130,124,131,129,123,131,123,124,124,131,129,130,130,123,129,123,124,129,123,124,131,129,124,129,130,130,129,123,124,130,131,123,124,131,131,129,131,124,124,131,124,123,123,130,131
131,130,123,124,131,130,130,131,124,123,129,123,124,131,131,123,131,130,124,130,123,130,131,131,129,130,124,123,124,129,129,131,124,124,129,130,129,123,129,123,124,130,129,123,129,123,124,129,130,123,130,131,124,124,124,130,130,123,131,130,129,123,123,131,123,130,124,130,124,129,124,130,130,124,124,130,130,130,131,123,124,131,129,129,130,123,130,129,129,129,131,129,131,124,129,123,131,130,129,130,129,131,123,124,131,123,124,124,130,129,123,131,130,130,124,130,124,131,124,131,129,129,123,124,123,130,123,124,123,131,129,124,124,131,124,124,131,123,129,131,123,130,124,129,131,123,124,131,123,124,130,124,123,131,130,129,130,129,130,130,129,129,123,123,129,131,123,130,123,131,129,123,123,123,130,130,129,130,123,129,123,131,123,124,131,124,129,124,131,131,129,131,130,130,130,130,130,123,129,131,130,129,131,130,123,130,129,129,129,131,130,130,130,124,124,130,131,124,129,129,129,123,124,129,123,131,124,130,131,131,130,129,131,123,130,123,123,130,123,123,124,123,131,130,129,131,129,124,124,130,130,124,131,124,130,131,129,124,131,129,123,131,123,124,131,124,129,124,129,130,130,131
129,124,131,129,123,130,130,123,129,129,129,129,124,131,124,131,129,129,123,131,129,129,129,131,124,124,130,130,124,124,124,131,131,131,123,123,130,131,131,129,129,129,131,131,131,123,130,131,124,129,130,130,123,131,129,123,130,123,123,123,131,130,124,131,124,123,129,123,123,130,124,124,124,123,130,131,123,123,131,124,124,123,131,131,130,129,131,129,124,129,130,124,130,124,129,129,131,131,123,130,129,123,131,131,129,131,130,129,130,123,129,130,130,130,129,124,131,129,123,129,124,129,130,124,131,124,124,124,131,130,123,123,131,124,129,131,124,123,131,130,124,130,123,131,124,130,129,123,131,124,124,124,130,123,124,124,123,123,131,124,129,123,131,129,124,131,129,123,124,123,129,131,131,130,129,130,124,129,129,131,131,130,130,123,129,123,123,124,130,131,130,124,131,131,124,124,129,123,129,130,129,131,130,130,129,129,130,131,130,129,123,124,124,124,129,129,123,131,124,130,123,124,123,131,129,129,130,130,123,130,129,130,130,131,123,129,129,129,131,130,124,123,124,131,129,123,131,130,124,124,123,129,129,124,123,124,129,130,123,124,130,130,129,129,130,124,129,130,131,129,124,129
130,129,129,124,123,123,131,130,124,123,129,124,124,130,130,130,124,131,129,131,129,129,124,131,129,130,123,131,131,123,130,124,131,131,129,129,129,124,123,130,131,130,131,123,131,123,129,124,124,129,131,123,129,123,123,124,129,130,123,124,123,124,124,123,124,130,129,131,129,129,130,131,123,129,130,130,131,130,129,129,124,131,131,123,131,131,129,129,124,129,130,123,130,129,124,130,123,123,124,129,131,130,123,131,123,129,124,130,130,124,123,131,124,123,124,131,123,129,123,124,130,129,130,131,124,131,124,131,130,123,123,130,130,123,123,124,124,124,131,123,131,129,129,130,123,130,124,124,123,123,123,131,124,124,124,123,131,124,131,124,124,131,123,124,131,131,124,123,123,130,131,129,130,124,124,124,123,130,124,123,124,124,131,123,130,129,123,124,123,124,130,130,124,129,123,131,131,124,124,130,131,129,123,129,123,129,123,123,123,123,124,129,124,129,130,123,131,123,129,123,130,129,131,123,131,124,124,124,131,124,130,123,124,123,123,124,123,131,131,124,123,129,123,123,130,131,129,129,124,124,131,131,124,123,124,131,129,123,130,131,130,129,129,131,129,130,130,129,129,124,124,124
130,131,124,130,130,131,129,123,124,129,123,131,129,124,123,131,124,124,123,129,129,123,130,124,123,123,130,129,129,130,124,129,131,129,124,123,123,129,124,131,129,124,131,131,124,130,129,131,129,131,130,131,131,131,130,124,123,131,129,123,130,124,131,129,130,129,124,124,129,131,124,123,124,129,131,129,131,130,123,129,131,131,131,123,129,123,130,129,123,124,131,129,129,130,124,124,123,129,129,131,131,130,124,123,123,129,131,129,130,129,130,131,130,129,124,129,124,131,129,123,131,124,131,129,129,123,123,129,129,124,124,124,129,123,130,123,131,124,130,123,124,124,131,130,129,124,129,123,130,129,131,124,129,123,123,131,131,123,129,123,129,124,130,131,130,131,124,123,123,124,124,130,123,131,124,123,129,124,131,130,130,124,131,130,131,123,123,123,131,131,129,124,131,124,124,130,123,123,129,130,123,130,130,124,123,129,131,123,124,124,123,124,130,123,123,123,124,123,129,129,123,130,131,124,123,131,124,131,123,131,124,130,131,131,129,123,124,123,124,131,123,129,129,124,130,124,130,123,129,129,123,129,129,131,130,130,131,130,131,124,131,131,130,123,131,131,123,129,131,123,123,131
130,124,123,129,131,130,123,124,129,123,123,131,130,124,130,131,124,123,131,130,131,129,131,123,131,124,130,124,124,130,124,129,130,129,124,124,129,124,123,131,129,129,130,129,129,129,129,123,129,129,123,129,124,131,123,123,129,129,124,130,124,131,123,124,131,129,131,124,131,124,123,124,129,124,130,123,131,131,129,124,123,129,124,130,129,124,130,131,130,131,129,130,124,130,131,131,131,130,129,124,123,123,129,131,124,131,123,130,123,130,124,130,131,129,131,123,129,129,123,124,131,130,131,124,130,131,129,123,129,130,131,123,129,130,129,124,131,124,123,131,129,131,123,123,131,124,124,123,124,129,130,131,130,130,123,130,129,130,124,131,131,124,129,131,123,124,129,129,130,130,123,124,124,131,124,130,129,131,130,123,130,131,123,124,124,123,124,129,130,131,131,131,123,130,123,123,124,130,124,124,129,129,129,124,131,123,123,129,123,124,123,124,130,130,130,123,130,124,124,129,124,131,123,123,124,130,124,131,131,129,124,131,124,130,124,123,130,131,123,130,123,131,123,130,124,131,131,123,130,123,129,124,130,124,124,131,130,131,130,131,129,129,131,123,129,129,123,130,130,131,124,131
131,131,129,123,129,123,124,124,130,129,131,131,124,131,130,129,130,129,123,129,131,124,123,131,123,131,129,124,123,129,123,130,130,129,130,124,130,129,123,131,124,124,123,129,131,130,131,129,123,131,130,130,129,131,123,129,129,129,131,129,129,129,130,130,130,130,131,123,130,123,131,130,131,131,130,123,129,129,123,123,124,129,129,131,124,130,129,123,130,131,123,131,129,130,131,124,131,130,129,124,130,131,124,124,131,130,130,130,130,131,124,130,129,123,124,123,129,131,124,130,130,130,130,123,123,129,123,130,130,131,124,131,129,123,123,130,124,131,124,129,131,131,123,130,129,130,123,131,124,124,129,129,130,130,123,124,130,124,129,131,130,129,129,130,123,129,124,124,131,124,129,130,123,131,123,129,123,130,129,124,123,130,124,123,124,124,130,131,130,131,129,124,130,123,131,130,129,130,130,124,124,123,131,123,124,123,130,129,123,130,124,124,131,123,130,123,131,124,131,123,124,124,131,130,124,129,131,131,130,124,123,123,129,130,124,131,130,129,124,131,131,123,124,124,131,123,131,123,124,129,131,124,131,124,124,130,131,124,124,124,129,131,129,129,123,124,123,131,129,129,130,129
